enemy_distance,enemy_bearing,enemy_velocity,my_energy,enemy_energy,wall_distance,wall_bearing,turn_rate,move_distance,fire_power
247.81507485502416,-89.19075990089706,0.0,99.4000000000002,61.900000000000006,248.78230190687555,-110.55738285301044,0.8092400991029365,-60.0,2.0
248.21836207655335,-88.74440596989785,1.0,99.4000000000002,61.900000000000006,247.14279735086768,-111.36662295211335,1.255594030102145,-60.0,2.0
248.43865757936936,-88.66034691219981,0.0,99.4000000000002,61.900000000000006,245.02720432581384,-112.62221698221552,1.3396530878001869,-60.0,2.0
248.52367408325338,-88.5012895013458,0.0,99.4000000000002,61.900000000000006,242.38736845760957,-113.96187007001572,1.498710498654205,-60.0,2.0
248.63681662183333,-88.27144046738563,0.0,99.4000000000002,61.900000000000006,239.16319332774242,-115.46058056866994,1.7285595326143692,-60.0,2.0
230.82711271952712,-97.63014289773425,5.0,99.4000000000002,9.200000000000067,235.50775862382352,-117.18914010128427,-7.630142897734245,60.0,2.0
248.7654851056295,-88.15711862565442,0.0,99.4000000000002,61.900000000000006,235.50775862382352,-117.18914010128427,1.8428813743455805,60.0,2.0
231.0095308523009,-97.3035232546972,3.0,99.4000000000002,9.200000000000067,232.5959685110629,-119.03202147562985,-7.303523254697197,60.0,2.0
248.83783189024788,-88.61834515056933,0.0,99.4000000000002,61.900000000000006,232.5959685110629,-119.03202147562985,1.3816548494306744,60.0,2.0
249.34793595097372,-88.87703443517294,1.0,97.4000000000002,58.900000000000006,230.57100999488716,-120.41367632506055,1.1229655648270551,60.0,2.0
157.49392131854532,-99.30524508176697,8.0,97.4000000000002,45.00000000000001,229.52492251558226,-121.53664188988759,-9.30524508176697,60.0,3.0
250.40729705752702,-89.15033174879825,2.0,97.4000000000002,67.9,229.52492251558226,-121.53664188988759,0.8496682512017486,60.0,2.0
155.01520955003474,-97.3654501891221,8.0,97.4000000000002,45.00000000000001,229.52492251558226,-122.38631014108933,-7.3654501891221,60.0,3.0
250.71876560988267,-89.91646113630206,0.0,97.4000000000002,67.4,229.52492251558226,-122.38631014108933,0.08353886369793884,60.0,2.0
152.46206938366254,-95.00759723477937,8.0,103.4000000000002,45.00000000000001,230.0617782281829,-122.46984900478728,-5.007597234779368,60.0,3.0
250.72075986831103,-90.22852487945477,0.0,103.4000000000002,57.400000000000006,230.0617782281829,-122.46984900478728,-0.22852487945476696,60.0,2.0
149.70286587292526,-92.7067106081874,8.0,103.4000000000002,45.00000000000001,231.12875112320512,-122.24132412533248,-2.706710608187393,60.0,3.0
249.95023094767967,-90.6006878985382,-1.0,103.4000000000002,57.400000000000006,231.12875112320512,-122.24132412533248,-0.6006878985381974,60.0,2.0
146.60509578799068,-90.42422265750949,8.0,103.4000000000002,54.00000000000001,232.70252067169565,-121.6406362267943,-0.42422265750948895,60.0,3.0
248.6576691052909,-91.03485165308213,-2.0,103.4000000000002,41.400000000000006,232.70252067169565,-121.6406362267943,-1.0348516530821286,60.0,2.0
143.03363744235034,-88.12241403669609,8.0,103.4000000000002,54.00000000000001,234.7390339258875,-120.60578457371219,1.8775859633039147,60.0,3.0
246.8685763042989,-91.47285506550689,-3.0,103.4000000000002,41.400000000000006,234.7390339258875,-120.60578457371219,-1.4728550655068915,60.0,2.0
138.85446151446547,-85.8272275621191,8.0,103.4000000000002,54.00000000000001,237.17322133455298,-119.13292950820528,4.172772437880894,60.0,3.0
245.054805557597,-91.9845996082493,-4.0,103.4000000000002,41.400000000000006,237.17322133455298,-119.13292950820528,-1.9845996082492974,60.0,2.0
133.93082546269542,-83.50385112214099,8.0,103.4000000000002,54.00000000000001,239.91099525686423,-117.148329899956,6.496148877859014,60.0,3.0
243.5491256009159,-92.51504801302934,-5.0,103.4000000000002,41.400000000000006,239.91099525686423,-117.148329899956,-2.515048013029343,60.0,2.0
128.13002257823246,-81.18715588406772,8.0,103.4000000000002,54.00000000000001,242.8286574008663,-114.63328188692665,8.812844115932279,60.0,3.0
241.42143579158193,-92.96241253902048,-6.0,103.4000000000002,41.400000000000006,242.8286574008663,-114.63328188692665,-2.9624125390204767,60.0,2.0
121.34345549417336,-79.0385420876622,8.0,103.4000000000002,54.00000000000001,245.78285191719579,-111.67086934790618,10.961457912337806,60.0,3.0
238.70876365280887,-93.42401664178018,-7.0,103.4000000000002,41.400000000000006,245.78285191719579,-111.67086934790618,-3.4240166417801845,60.0,2.0
113.71463561281533,-76.67069122325944,8.0,103.4000000000002,54.00000000000001,248.287745024635,-108.24685270612599,13.329308776740561,-60.0,3.0
235.43957927408243,-93.66885458496142,-8.0,103.4000000000002,41.400000000000006,248.287745024635,-108.24685270612599,-3.668854584961423,-60.0,2.0
232.0140575693075,-93.22289518613208,-8.0,103.4000000000002,41.400000000000006,249.79793143035818,-104.57799812116457,-3.222895186132078,-60.0,2.0
228.75875766092398,-92.80123526472025,-8.0,103.4000000000002,41.400000000000006,250.58548798117795,-101.35510293503245,-2.8012352647202476,-60.0,2.0
226.30667389904252,-92.41782832083179,-8.0,101.4000000000002,41.400000000000006,250.88296635505458,-98.55386767031223,-2.417828320831788,60.0,2.0
224.77278994417108,-92.75312137431507,-8.0,101.4000000000002,41.400000000000006,251.2036348374114,-96.13603934948048,-2.7531213743150715,60.0,2.0
224.22752938339494,-93.05579138188723,-8.0,101.4000000000002,38.900000000000006,251.4396698699785,-93.38291797516538,-3.055791381887232,-60.0,2.0
223.4535958016778,-92.5490140601617,-8.0,101.4000000000002,38.900000000000006,251.45108868018758,-90.32712659327817,-2.5490140601616957,-60.0,2.0
222.39859802323252,-92.03829109011069,-8.0,101.4000000000002,38.900000000000006,251.45108868018758,-87.77811253311646,-2.0382910901106897,-60.0,2.0
221.59138095145224,-91.79664089385857,-8.0,101.4000000000002,38.900000000000006,251.5253743300425,-85.73982144300575,-1.7966408938585658,60.0,2.0
221.08953473085862,-92.06689993058559,-8.0,100.20000000000022,38.900000000000006,251.5253743300425,-83.9431805491472,-2.066899930585592,60.0,2.0
220.88645879267088,-94.3989964006109,-8.0,100.20000000000022,38.900000000000006,251.4198596644012,-83.9431805491472,-4.398996400610898,-60.0,2.0
220.78291612044004,-91.94584821216338,-8.0,99.60000000000022,38.900000000000006,251.5105982772203,-79.54418414853629,-1.9458482121633836,-60.0,2.0
220.82038008323974,-91.68672940077272,-8.0,99.00000000000023,38.900000000000006,251.83274381664478,-77.59833593637293,-1.6867294007727196,-60.0,2.0
220.9800643953686,-91.42605402181329,-8.0,98.40000000000023,38.900000000000006,252.44129016069962,-75.91160653560021,-1.426054021813286,-60.0,2.0
221.24439486445218,-91.16467386603628,-8.0,98.40000000000023,38.900000000000006,253.3774748961157,-74.4855525137869,-1.1646738660362814,-60.0,2.0
221.5973973726585,-90.90327792633818,-8.0,98.40000000000023,22.900000000000006,254.66902650734926,-73.32087864775062,-0.9032779263381769,-60.0,2.0
221.5046719712683,-90.64649480733401,-8.0,98.40000000000023,22.900000000000006,256.33045036668057,-72.41760072141244,-0.6464948073340082,-60.0,2.0
221.58295196280392,-90.38777863383297,-8.0,96.40000000000023,22.900000000000006,258.3637410206778,-71.77110591407845,-0.3877786338329656,-60.0,2.0
221.15254478759974,-90.12652979919551,-8.0,96.40000000000023,22.900000000000006,260.7580041999761,-71.38332728024548,-0.12652979919550944,-60.0,2.0
220.18294875839018,-89.9846534252213,-8.0,96.40000000000023,22.900000000000006,254.96540577225102,-161.25679748104994,0.015346574778703825,-60.0,2.0
218.74347816396462,-89.96579768276912,-8.0,96.40000000000023,20.400000000000006,247.3889714455098,-161.27214405582868,0.03420231723087852,-60.0,2.0
217.39394854805462,-89.96978220224067,-8.0,96.40000000000023,20.400000000000006,239.81100516817344,-161.30634637305957,0.03021779775933453,-60.0,2.0
216.59353569803685,-89.98938108186296,-8.0,96.40000000000023,20.400000000000006,232.23168765699324,-161.33656417081892,0.010618918137041078,-60.0,2.0
216.34883854291695,-89.99900869419041,-8.0,96.40000000000023,20.400000000000006,224.65189580564402,-161.34718308895594,9.91305809591836E-4,-60.0,2.0
216.35343974009078,-89.99999964958671,-8.0,96.40000000000023,20.400000000000006,217.07205968659565,-161.34817439476552,3.504132877196753E-7,-60.0,2.0
216.15028568681186,-89.99931613887291,-8.0,96.40000000000023,20.400000000000006,209.49222355189966,-161.34817474517882,6.838611270865158E-4,-60.0,2.0
215.58534208715037,-89.99469191961084,-8.0,96.40000000000023,20.400000000000006,201.91235688006088,-161.3488586063059,0.005308080389156089,-60.0,2.0
214.96307699961145,-89.9935397406846,-8.0,96.40000000000023,20.400000000000006,194.33225321785773,-161.35416668669507,0.006460259315403505,-60.0,2.0
214.7434242870538,-89.9991952928241,-8.0,96.40000000000023,20.400000000000006,186.7518612116233,-161.36062694601046,8.047071759023083E-4,-60.0,2.0
215.06878034233193,-89.99823671510738,-8.0,96.40000000000023,20.400000000000006,179.17143329523492,-161.36143165318637,0.0017632848926183442,-60.0,2.0
215.58159112304855,-89.9956272865109,-8.0,96.40000000000023,20.400000000000006,171.59092669727545,-161.36319493807898,0.004372713489104285,-60.0,2.0
215.7366622207623,-89.99960080858925,-8.0,94.40000000000023,20.400000000000006,164.0102250103971,-161.3675676515681,3.9919141075017706E-4,-60.0,2.0
215.3333532010728,-89.99729327620527,-8.0,94.40000000000023,27.900000000000006,156.42950551576536,-161.36796684297883,0.002706723794730692,-60.0,2.0
214.6324269336888,-89.99178721220562,-8.0,94.40000000000023,27.900000000000006,148.8486652850815,-161.37067356677355,0.008212787794377618,-60.0,2.0
214.1012320574842,-89.99527532531468,-8.0,94.40000000000023,27.900000000000006,141.26745881854373,-161.37888635456792,0.004724674685320451,-60.0,2.0
303.661936717513,-92.26670938316249,5.0,94.40000000000023,108.0,141.26745881854373,-161.37888635456792,-2.2667093831624925,-60.0,2.0
214.24088962431514,-87.72972082457515,-8.0,94.40000000000023,25.400000000000006,133.79321665756123,-159.11217697140543,2.2702791754248466,-60.0,2.0
301.82951017277975,-87.41638125929256,6.0,94.40000000000023,108.0,133.79321665756123,-159.11217697140543,2.5836187407074362,-60.0,2.0
214.0350852522873,-90.31293216703543,-8.0,94.40000000000023,25.400000000000006,126.19799717965554,-161.69579571211287,-0.31293216703542726,-60.0,2.0
299.9888018753783,-87.20163816727077,7.0,94.40000000000023,108.0,126.19799717965554,-161.69579571211287,2.7983618327292277,-60.0,2.0
212.88122780574002,-93.10573819164897,-8.0,94.40000000000023,25.400000000000006,118.48917159661147,-164.4941575448421,-3.1057381916489675,-60.0,2.0
298.2640684109958,-86.98097717606676,8.0,94.40000000000023,108.0,118.48917159661147,-164.4941575448421,3.0190228239332413,-60.0,2.0
210.75322978777,-96.10940011206735,-8.0,94.40000000000023,25.400000000000006,110.67840542672258,-167.51318036877532,-6.109400112067348,-60.0,2.0
296.9555522603536,-86.94796505461716,8.0,94.40000000000023,108.0,110.67840542672258,-167.51318036877532,3.052034945382843,-60.0,2.0
296.0709611779263,-86.92313676103198,8.0,94.40000000000023,108.0,102.78662283940622,-170.56521531415817,3.0768632389680164,-60.0,2.0
295.61569786685465,-86.9069391260831,8.0,94.40000000000023,108.0,94.83582671960232,-173.64207855312623,3.0930608739168974,-60.0,2.0
295.5927263063016,-86.8996677295031,8.0,94.40000000000023,108.0,86.84881125721131,-176.7351394270431,3.1003322704969065,-60.0,2.0
296.0024971809225,-86.90145322018303,8.0,94.40000000000023,108.0,78.84884424062955,-179.83547169754002,3.098546779816971,-60.0,2.0
296.8429366512141,-86.91225525037441,8.0,94.40000000000023,106.0,70.85933110158453,177.06598152264303,3.0877447496255854,-60.0,2.0
298.1094990995626,-86.93186455169551,8.0,94.40000000000023,106.0,62.90347414528685,173.97823677301744,3.0681354483044885,-60.0,2.0
299.7952808191841,-86.95991296060609,8.0,92.40000000000023,106.0,55.00394074616668,170.91010132471297,3.04008703939391,60.0,2.0
301.79298201884734,-87.37507401201975,8.0,92.40000000000023,106.0,49.137900351571034,167.87001428531903,2.624925987980248,60.0,2.0
304.0570458535896,-87.78791048489369,8.0,92.40000000000023,106.0,45.26980391352686,165.24508829733878,2.212089515106314,60.0,2.0
201.74880801697572,-86.04154444144046,8.0,92.40000000000023,3.0,43.356857943231034,163.03299878223245,3.9584555585595353,60.0,2.0
306.54359788800053,-88.19569582588632,8.0,92.40000000000023,106.0,43.356857943231034,163.03299878223245,1.8043041741136818,60.0,2.0
204.27523970026394,-89.98829736038289,8.0,92.40000000000023,3.0,43.356857943231034,161.2286946081188,0.011702639617112709,60.0,2.0
309.21071727711586,-88.59633132746252,8.0,92.40000000000023,106.0,43.356857943231034,161.2286946081188,1.4036686725374778,60.0,2.0
312.03772152076107,-88.80471541598355,8.0,92.40000000000023,112.0,44.29550169752736,159.82502593558132,1.1952845840164485,60.0,2.0
315.00001870119604,-89.00864980618223,8.0,76.40000000000023,112.0,46.15799188213634,158.62974135156486,0.991350193817766,60.0,2.0
210.0956096570536,-87.21904991619732,8.0,76.40000000000023,74.8000000000001,48.93239537130114,157.6383911577471,2.7809500838026793,60.0,2.0
318.0740376953344,-89.20767402511439,8.0,76.40000000000023,112.0,48.93239537130114,157.6383911577471,0.792325974885614,60.0,2.0
208.0864805886252,-91.23171563267286,8.0,76.40000000000023,74.8000000000001,52.610202439953696,156.84606518286145,-1.2317156326728593,60.0,2.0
321.2371868522911,-89.40148266669891,8.0,76.40000000000023,112.0,52.610202439953696,156.84606518286145,0.5985173333010891,60.0,2.0
206.33147135513758,-95.34760558698781,8.0,76.40000000000023,74.8000000000001,57.18667364739622,156.2475478495604,-5.347605586987811,60.0,2.0
324.4677849007747,-89.5899062367851,8.0,76.40000000000023,112.0,57.18667364739622,156.2475478495604,0.41009376321490265,60.0,2.0
327.7449731466927,-89.77289256751507,8.0,76.40000000000023,112.0,62.66100096806633,155.8374540863455,0.22710743248492804,60.0,2.0
331.0486164960104,-89.95048952419917,8.0,76.40000000000023,112.0,69.03630868773587,155.61034665386055,0.04951047580082957,60.0,2.0
334.35919937581355,-90.1228294398523,8.0,76.40000000000023,112.0,76.31951729297123,155.56083617805976,-0.12282943985229622,-60.0,2.0
337.65585805977787,-89.78105458878949,8.0,76.40000000000023,112.0,81.78723282188741,155.68366561791206,0.21894541121051248,-60.0,2.0
340.99363863396434,-89.44926193950923,8.0,80.40000000000023,112.0,85.42605582838576,155.46472020670151,0.5507380604907723,-60.0,2.0
344.42541018666697,-89.12738825275876,8.0,80.40000000000023,112.0,87.23740041105452,154.9139821462107,0.8726117472412369,-60.0,2.0
348.00152984674787,-88.81566276136898,8.0,80.40000000000023,112.0,87.23740041105452,154.0413703989695,1.1843372386310165,-60.0,2.0
351.7232809597625,-88.8402398471854,8.0,79.80000000000024,112.0,87.23740041105452,152.8570331603385,1.1597601528145987,-60.0,2.0
355.5860907888878,-87.70522035535399,8.0,79.20000000000024,112.0,87.23740041105452,152.8570331603385,2.294779644646013,-60.0,2.0
359.58541343601007,-86.59502056627461,8.0,78.00000000000026,112.0,87.23740041105452,152.8570331603385,3.404979433725387,-60.0,2.0
363.71674576429587,-85.50964158569454,8.0,77.40000000000026,112.0,87.23740041105452,152.8570331603385,4.490358414305462,-60.0,2.0
367.9756415074136,-84.44901323706956,8.0,76.80000000000027,112.0,87.23740041105452,152.8570331603385,5.550986762930435,-60.0,2.0
372.3577236156324,-83.41300067137233,8.0,76.20000000000027,112.0,87.23740041105452,152.8570331603385,6.58699932862767,-60.0,2.0
376.85869491049135,-82.40141084816365,8.0,75.60000000000028,112.0,87.23740041105452,152.8570331603385,7.59858915183635,-60.0,2.0
381.4743471362943,-81.41399881811691,8.0,75.00000000000028,112.0,87.23740041105452,152.8570331603385,8.586001181883091,-60.0,2.0
386.2005685087544,-80.45047375135212,8.0,74.40000000000029,112.0,87.23740041105452,152.8570331603385,9.54952624864788,-60.0,2.0
391.03334986917446,-79.5105046689876,8.0,73.8000000000003,111.0,87.23740041105452,152.8570331603385,10.489495331012407,-60.0,2.0
395.9687895571207,-78.59372584708397,8.0,73.2000000000003,111.0,87.23740041105452,152.8570331603385,11.406274152916026,-60.0,2.0
401.21732155571755,-77.56021502477203,8.0,72.2000000000003,111.0,86.34752947569211,152.8570331603385,12.439784975227965,60.0,1.0
406.3265482061403,-86.01117244650209,8.0,72.2000000000003,111.0,86.75001279295759,143.6070331603385,3.988827553497913,60.0,1.0
411.5352132095667,-89.36039586755165,8.0,72.2000000000003,111.0,87.89262910458297,139.61820560684055,0.6396041324483548,60.0,1.0
416.80093697774373,-89.5139549388335,8.0,72.2000000000003,111.0,89.7787903699006,138.97860147439224,0.48604506116649304,60.0,1.0
422.1100256098165,-89.6618839991733,8.0,75.2000000000003,111.0,92.39983407532321,138.4925564132257,0.3381160008267017,60.0,1.0
427.44951781506336,-89.80435785809028,8.0,75.2000000000003,111.0,95.75208999935785,138.15444041239903,0.1956421419097154,60.0,1.0
74.6098371442503,-109.89701966737537,-8.0,75.2000000000003,19.400000000000006,99.83673901642629,137.9587982704893,-19.897019667375375,60.0,3.0
432.80706146742494,-89.94157888563875,8.0,75.2000000000003,111.0,99.83673901642629,137.9587982704893,0.05842111436125208,-60.0,1.0
78.86216605163942,-106.94121097928583,-8.0,75.2000000000003,28.400000000000006,102.43366990584866,137.90037715612806,-16.941210979285827,60.0,3.0
438.17720586262107,-89.68148916691564,8.0,75.2000000000003,111.0,102.43366990584866,137.90037715612806,0.31851083308436046,60.0,1.0
84.07624618241613,-105.40331064540058,-8.0,75.2000000000003,28.400000000000006,105.7557584202321,137.5818663230437,-15.40331064540058,60.0,3.0
443.57572251291,-89.81839789603376,8.0,75.2000000000003,111.0,105.7557584202321,137.5818663230437,0.18160210396624166,60.0,1.0
90.09438643543355,-104.76114438557197,-8.0,75.2000000000003,28.400000000000006,109.8043095670954,137.40026421907746,-14.761144385571967,60.0,3.0
448.9908714548399,-89.95038496581148,8.0,75.2000000000003,111.0,109.8043095670954,137.40026421907746,0.04961503418851976,60.0,1.0
96.82554551823519,-104.86718524416251,-8.0,75.2000000000003,28.400000000000006,114.58514925219572,137.3506491848889,-14.867185244162513,60.0,3.0
454.41136678316207,-90.07765625853607,8.0,75.2000000000003,111.0,114.58514925219572,137.3506491848889,-0.0776562585360665,60.0,1.0
459.8262781822522,-90.20043058529725,8.0,75.2000000000003,111.0,120.10838467496319,137.428305443425,-0.200430585297255,60.0,1.0
465.2224267942234,-90.25735791138301,8.0,75.2000000000003,111.0,126.01873216471756,137.62873602872224,-0.2573579113830107,-60.0,1.0
470.58728480469955,-90.00797428587887,8.0,74.2000000000003,111.0,130.46961077794492,137.88609394010524,-0.007974285878873388,-60.0,1.0
475.95524667345984,-89.76703262463104,8.0,74.2000000000003,111.0,133.4372364915875,137.8940682259841,0.23296737536895762,60.0,1.0
481.3442293533824,-89.8912762702222,8.0,74.2000000000003,111.0,137.13310651202846,137.66110085061516,0.10872372977779321,60.0,1.0
486.7435665151966,-90.01139963040755,8.0,74.2000000000003,111.0,141.5604742417451,137.55237712083735,-0.011399630407552763,60.0,1.0
492.1429393179337,-90.12757062928753,8.0,74.2000000000003,111.0,146.72667646489134,137.56377675124492,-0.1275706292875327,60.0,1.0
497.53229656717133,-90.23996684294578,8.0,74.2000000000003,111.0,152.64291206822764,137.69134738053245,-0.2399668429457762,60.0,1.0
502.89668893327956,-90.23484344910688,8.0,74.2000000000003,111.0,158.58164920925105,137.93131422347824,-0.23484344910687582,60.0,1.0
508.2365618825891,-90.22990482389142,8.0,74.2000000000003,111.0,164.54230661380865,138.1661576725851,-0.22990482389141675,60.0,1.0
513.5523474907512,-90.22514170680448,8.0,74.2000000000003,111.0,170.52432631084423,138.3960624964765,-0.22514170680447876,60.0,1.0
518.8444649942614,-90.22054542656186,8.0,74.2000000000003,111.0,176.52717237998996,138.62120420328097,-0.2205454265618556,-60.0,1.0
524.1095936998926,-89.99746842746568,8.0,74.2000000000003,111.0,181.04454043218198,138.84174962984284,0.0025315725343233453,-60.0,1.0
529.3788531508056,-89.78105409295699,8.0,74.2000000000003,111.0,184.0560028127651,138.83921805730847,0.21894590704300754,60.0,1.0
534.668164862879,-89.89254278499484,8.0,74.2000000000003,111.0,187.80772783896475,138.6202721502655,0.10745721500515515,-60.0,1.0
539.976078993274,-89.68243504903946,8.0,73.2000000000003,111.0,190.0550395555215,138.51281493526034,0.31756495096054493,-60.0,1.0
545.3314208077811,-89.47851190187666,8.0,73.2000000000003,111.0,190.8004602948256,138.19524998429978,0.5214880981233421,-60.0,1.0
550.7555862068516,-89.33266801899755,8.0,73.2000000000003,111.0,190.43079888627977,137.6737618861764,0.6673319810024481,-60.0,1.0
556.259496351714,-89.24276554905214,8.0,73.2000000000003,111.0,189.3336535368901,137.006429905174,0.7572344509478626,-60.0,1.0
561.8526790849569,-89.15572278596629,8.0,73.2000000000003,111.0,187.52776790743746,136.2491954542261,0.8442772140337098,-60.0,1.0
561.8635804133806,-89.64308680571077,0.0,73.2000000000003,111.0,185.03546580205358,135.40491824019242,0.35691319428923407,-60.0,1.0
561.8816005129048,-89.54112438651224,0.0,73.2000000000003,111.0,181.85082039388664,135.04800504590318,0.45887561348776273,-60.0,1.0
561.9085183505795,-89.43917593504347,0.0,73.2000000000003,111.0,177.9897216707932,134.5891294324154,0.5608240649565346,-60.0,1.0
561.9461121806462,-89.33724806715952,0.0,73.2000000000003,111.0,173.4721329115966,134.0283053674589,0.6627519328404787,-60.0,1.0
561.9961592350462,-89.23534868424942,0.0,73.2000000000003,111.0,168.3222536694554,133.36555343461842,0.7646513157505836,-60.0,1.0
562.053096241755,-89.18445122431268,0.0,73.2000000000003,110.0,162.9071531942031,132.60090211886785,0.8155487756873185,-60.0,1.0
562.110027481225,-89.18453382973841,0.0,73.2000000000003,110.0,157.5764181488844,131.7853533431805,0.8154661702615869,-60.0,1.0
562.1669529552084,-89.18461641006834,0.0,73.2000000000003,110.0,152.33111985119956,130.96988717291893,0.8153835899316562,-60.0,1.0
562.2238726654566,-89.18469896531522,0.0,72.2000000000003,110.0,147.1723119897278,130.15450358298727,0.8153010346847793,60.0,1.0
562.2558874702368,-89.38856807065551,0.0,72.2000000000003,110.0,143.36885081204872,129.33920254830255,0.6114319293444908,60.0,1.0
562.2701156872412,-89.59239332691985,0.0,72.2000000000003,110.0,140.86636741722202,128.72777061895803,0.40760667308015286,-60.0,1.0
562.2923465555472,-89.4905093857258,0.0,72.2000000000003,110.0,137.7660915292451,128.32016394587788,0.5094906142741991,-60.0,1.0
561.7203326157907,-89.30739527437312,1.0,72.2000000000003,110.0,134.08776610803022,127.81067333160371,0.6926047256268788,-60.0,1.0
560.5793050538655,-89.12150817844885,2.0,72.2000000000003,110.0,129.8635497399457,127.11806860597682,0.878491821551151,-60.0,1.0
558.9029517988375,-88.93176994907525,3.0,72.2000000000003,110.0,125.13424629485195,126.23957678442565,1.068230050924754,-60.0,1.0
556.7129376486666,-88.84006251581897,4.0,72.2000000000003,110.0,120.52605753505856,125.17134673350085,1.1599374841810288,-60.0,1.0
554.0492674949768,-88.74398925085197,5.0,72.2000000000003,110.0,116.051193712839,124.01140924931985,1.2560107491480323,-60.0,1.0
550.9574218602731,-88.64318645291144,6.0,72.2000000000003,110.0,111.72276400875677,122.7553985001718,1.3568135470885636,-60.0,1.0
547.4888900301164,-88.53733583428436,7.0,72.2000000000003,110.0,107.55485559801093,121.39858495308326,1.462664165715637,60.0,1.0
543.6504877032947,-88.63688624966245,8.0,72.2000000000003,110.0,104.56066881476107,119.93592078736759,1.363113750337547,-60.0,1.0
540.0064632771966,-88.51167951657263,8.0,72.2000000000003,110.0,101.21274306290559,118.57280703703003,1.4883204834273727,-60.0,1.0
536.577180846395,-88.38498350220127,8.0,71.2000000000003,110.0,97.57031221586533,117.08448655360269,1.6150164977987345,-60.0,1.0
533.3542180313129,-88.3644932923343,8.0,71.2000000000003,110.0,94.13007145659759,115.46947005580395,1.635506707665698,-60.0,1.0
530.3427730972624,-88.34490965165766,8.0,71.2000000000003,110.0,90.89737075161395,113.83396334813824,1.6550903483423411,-60.0,1.0
527.5478379458949,-88.3263253444481,8.0,71.2000000000003,110.0,87.87737587491233,112.17887299979586,1.6736746555519062,-60.0,1.0
524.9741666396353,-88.30883205029458,8.0,71.2000000000003,110.0,85.07503697554466,110.50519834424398,1.6911679497054166,-60.0,1.0
522.6262440378132,-88.2925193651002,8.0,71.2000000000003,109.0,82.49505699315057,108.81403039453855,1.7074806348997953,-60.0,1.0
520.5082549564144,-88.27747376005532,8.0,71.2000000000003,109.0,80.14186031582312,107.10654975963877,1.7225262399446848,-60.0,1.0
518.62405428556,-88.26377751789236,8.0,71.2000000000003,109.0,78.01956210223841,105.3840235196941,1.7362224821076353,-60.0,1.0
516.9771385116634,-88.25150766818211,8.0,71.2000000000003,109.0,76.13193870914552,103.64780103758648,1.7484923318178858,60.0,1.0
515.5130947951056,-88.46291714262571,8.0,71.2000000000003,109.0,74.89478443323742,101.89930870576859,1.537082857374287,60.0,1.0
514.2111397510243,-88.67732555779929,8.0,71.2000000000003,109.0,74.17530181802397,100.36222584839425,1.3226744422007073,60.0,1.0
513.0497482180946,-88.89425897465814,8.0,71.2000000000003,109.0,73.8610693556044,99.03955140619354,1.1057410253418567,60.0,1.0
512.0068281275679,-89.11329901075105,8.0,71.2000000000003,109.0,73.8610693556044,97.9338103808517,0.8867009892489506,60.0,1.0
511.0724614201395,-89.22198899375621,8.0,70.2000000000003,109.0,73.98375474305726,97.0471093916027,0.778011006243787,60.0,1.0
510.2335944986425,-89.33159755937508,8.0,70.2000000000003,109.0,74.20215117766747,96.26909838535892,0.6684024406249165,60.0,1.0
509.4769967620411,-89.44198609235904,8.0,70.2000000000003,109.0,74.49493614259279,95.60069594473396,0.5580139076409552,60.0,1.0
508.7892955012,-89.55303439336296,8.0,70.2000000000003,109.0,74.8465274459736,95.04268203709302,0.4469656066370362,60.0,1.0
508.15700468833774,-89.66464182592013,8.0,70.2000000000003,109.0,75.2471494586299,94.59571643045598,0.3353581740798717,60.0,1.0
507.5665482289179,-89.77672824306488,8.0,70.2000000000003,109.0,75.69288212383833,94.2603582563761,0.22327175693511947,60.0,1.0
507.00427833995843,-89.8892347307403,8.0,70.2000000000003,109.0,76.18569727088641,94.03708649944099,0.11076526925970143,60.0,1.0
506.45648979380076,-90.00212420738889,8.0,70.2000000000003,109.0,76.73348616510941,93.92632123018126,-0.0021242073888885216,60.0,1.0
505.9084053499781,-90.00212880936124,8.0,70.2000000000003,109.0,77.28157095812878,93.92844543757013,-0.002128809361238382,60.0,1.0
505.36002436820434,-90.00213342880508,8.0,70.2000000000003,109.0,77.82995229023629,93.93057424693143,-0.002133428805080939,-60.0,1.0
504.81523343430706,-89.77514044146734,8.0,70.2000000000003,109.0,78.24146117567318,93.93270767573654,0.22485955853265693,-60.0,1.0
504.31361230090096,-89.54745218189183,8.0,70.2000000000003,109.0,78.50013716616616,93.70784811720387,0.45254781810817235,-60.0,1.0
503.8949005806037,-89.31921688702606,8.0,70.2000000000003,109.0,78.61370745858301,93.25530029909567,0.6807831129739412,-60.0,1.0
503.5989695286215,-89.0906994799871,8.0,69.2000000000003,109.0,78.61370745858301,92.57451718612174,0.9093005200129056,-60.0,1.0
503.44688561199337,-88.97606700017492,8.0,69.2000000000003,111.0,78.58464803642687,91.66521666610879,1.0239329998250781,60.0,1.0
503.41321164191316,-89.14641586379656,8.0,69.2000000000003,111.0,78.59024417529292,90.64128366628375,0.8535841362034375,60.0,1.0
503.4848129224855,-89.26029592868454,8.0,69.2000000000003,111.0,78.58468617470567,89.78769953008032,0.7397040713154581,60.0,1.0
503.6477514622698,-89.37442433684454,8.0,69.2000000000003,111.0,78.54314905167291,89.04799545876483,0.625575663155459,-60.0,1.0
